Sample_Nr,Hour,L1,L2,L3,W1,W2
891,4,53.26,113.85,129.82,5.01,3.58
891,5,63.22,104.74,122.39,2.59,12.33
891,6,61.13,133.73,109.95,9.07,16.14
891,7,60.29,109.13,103.81,0.48,27.2
891,8,54.07,112.63,132.86,4.66,27.2
891,9,63.68,102.2,127.67,3.93,17.94
891,10,53.9,108.51,121.41,0.29,11.78
891,11,59.26,120.94,120.01,1.13,9.49
891,12,57.6,128.19,123.36,9.07,11.2
891,13,54.99,95.01,115.46,0.22,4.24
891,14,55.0,120.19,125.87,9.07,2.64
891,15,52.65,102.53,108.61,3.93,10.25
891,16,55.69,103.61,122.11,5.92,27.2
891,17,52.41,116.79,125.66,5.42,27.2
891,18,60.65,126.15,128.21,0.94,6.96
891,19,67.39,132.46,112.72,0.62,3.92
891,20,49.65,111.49,109.29,9.07,7.26
891,21,58.89,104.18,107.32,9.07,25.25
891,22,55.09,134.24,146.47,0.08,4.36
891,23,57.27,101.04,127.1,4.87,12.59
892,0,56.59,106.84,113.78,1.91,1.85
892,1,60.12,117.1,133.87,8.64,7.2
892,2,44.94,116.64,115.39,8.07,8.83
892,3,62.59,99.38,120.93,0.11,7.44
892,4,54.6,102.44,122.44,9.0,1.58
892,5,54.44,122.91,107.87,0.42,26.99
892,6,54.02,111.88,119.99,4.1,9.13
892,7,57.24,106.74,107.59,0.59,26.99
892,8,59.78,111.13,117.29,0.51,4.46
892,9,50.4,119.55,107.56,0.81,17.86
892,10,57.63,114.03,118.53,1.06,10.79
892,11,55.5,99.01,106.01,0.83,21.85
892,12,54.78,88.38,125.86,7.51,5.46
892,13,55.68,127.97,128.42,6.85,11.45
892,14,47.84,105.26,120.0,5.41,14.71
892,15,58.56,113.35,125.17,3.72,26.99
892,16,59.73,107.9,102.92,2.91,3.3
892,17,56.0,110.9,115.5,0.02,10.28
892,18,61.41,126.9,117.26,1.26,10.86
892,19,52.19,118.88,142.15,3.58,26.99
892,20,46.83,104.28,130.69,1.28,24.94
892,21,57.18,135.18,108.33,0.91,2.82
892,22,43.59,86.17,132.27,7.08,26.99
892,23,48.58,115.94,120.34,1.44,20.22
893,0,54.1,115.75,122.36,0.74,22.46
893,1,52.08,106.38,121.57,5.22,13.69
893,2,54.34,94.77,117.48,8.59,9.6
893,3,55.09,107.61,127.74,9.22,2.64
893,4,48.63,122.2,131.18,0.16,13.36
893,5,50.36,122.13,106.85,3.44,27.66
893,6,57.27,119.29,96.62,9.22,9.15
893,7,64.7,111.66,133.24,2.3,5.19
893,8,63.01,106.67,121.42,3.2,22.05
893,9,51.06,122.38,104.76,2.96,1.75
893,10,61.0,119.51,116.75,7.75,1.19
893,11,57.39,120.08,108.82,3.25,20.2
893,12,51.68,124.83,111.84,5.6,27.66
893,13,60.14,103.45,95.46,2.28,8.42
893,14,56.33,95.84,120.81,0.55,17.31
893,15,59.5,107.55,105.83,6.08,25.25
893,16,57.89,115.83,122.05,2.02,14.66
893,17,56.91,125.2,113.65,4.61,27.66
893,18,68.05,109.39,122.07,4.24,1.03
893,19,53.11,111.37,131.99,3.64,27.66
893,20,56.88,122.45,108.75,6.51,5.82
893,21,57.2,117.42,113.11,0.12,2.77
893,22,49.21,119.59,111.34,3.49,27.66
893,23,52.67,117.67,116.53,1.82,9.08
894,0,56.01,102.58,94.2,2.7,28.49
894,1,53.39,106.78,113.42,7.08,8.8
894,2,53.66,111.54,139.0,3.2,20.57
894,3,53.57,103.6,130.48,3.69,1.66
894,4,64.6,109.14,137.59,3.82,10.45
894,5,58.14,118.37,105.43,0.65,27.26
894,6,57.12,113.94,118.21,9.5,1.82
894,7,61.64,112.22,146.81,0.37,28.49
894,8,49.03,112.73,145.29,5.0,6.78
894,9,52.29,128.01,130.65,4.7,2.44
894,10,62.43,123.18,109.76,1.18,4.33
894,11,59.21,102.51,126.13,4.17,6.69
894,12,54.92,114.77,119.82,6.93,14.65
894,13,54.01,122.53,105.46,0.61,18.27
894,14,59.8,103.86,108.06,0.14,8.67
894,15,61.03,100.51,115.82,3.77,1.72
894,16,57.06,106.49,134.17,4.44,13.17
894,17,54.42,113.51,139.62,9.5,3.82
894,18,65.57,140.5,131.45,3.41,6.92
894,19,58.69,111.79,129.48,1.34,12.03
894,20,46.79,117.98,114.96,5.6,22.23
894,21,56.88,120.62,102.36,0.37,16.23
894,22,63.8,112.08,111.74,9.45,28.49
894,23,54.17,119.3,120.87,1.05,3.03
895,0,55.76,124.97,131.47,2.55,10.61
895,1,59.1,134.03,145.44,0.49,11.86
895,2,64.79,95.3,112.06,1.04,18.62
895,3,55.43,100.58,113.53,0.68,2.85
895,4,54.6,96.73,135.81,3.96,25.53
895,5,58.74,116.27,112.37,0.67,25.53
895,6,58.23,121.09,106.46,0.11,22.1
895,7,46.13,100.71,111.87,0.26,17.88
895,8,61.29,137.23,121.33,3.68,25.53
895,9,56.99,110.2,100.73,1.08,12.35
895,10,61.43,120.49,111.73,1.56,25.53
895,11,53.88,133.87,105.5,3.94,25.53
895,12,54.78,132.01,141.24,0.86,10.59
895,13,51.5,114.32,135.34,3.29,6.08
895,14,53.85,108.54,127.84,8.51,3.0
895,15,51.58,128.14,115.14,3.19,25.25
895,16,59.88,98.49,107.55,0.6,23.52
895,17,59.67,121.98,113.25,6.93,3.61
895,18,50.75,119.37,88.29,8.13,25.53
895,19,62.8,110.38,114.66,0.66,15.87
895,20,54.02,115.13,125.13,7.05,8.51
895,21,54.13,121.88,115.29,8.51,11.51
895,22,63.41,83.2,98.46,4.19,17.59
895,23,60.8,118.05,120.74,0.84,7.65
896,0,69.64,117.36,124.53,2.56,27.02
896,1,52.8,112.65,121.92,0.56,26.47
896,2,56.74,126.3,110.86,1.05,0.91
896,3,55.49,89.0,115.42,1.28,12.4
896,4,57.3,114.11,107.88,2.43,21.97
896,5,47.75,144.24,104.46,9.01,7.48
896,6,55.79,130.45,133.83,1.27,4.98
896,7,58.39,105.78,106.2,9.01,1.96
896,8,51.23,116.42,149.45,0.72,9.51
896,9,58.42,104.9,104.78,0.52,27.02
896,10,56.16,118.69,114.57,3.71,18.24
896,11,53.92,108.61,130.75,0.91,0.79
896,12,53.26,110.46,123.39,0.6,17.27
896,13,51.96,108.11,101.15,0.29,1.22
896,14,55.5,118.31,115.88,0.86,11.44
896,15,57.79,91.61,116.92,5.85,15.71
896,16,57.82,100.77,132.88,1.29,19.37
896,17,53.4,122.75,115.82,1.33,11.58
896,18,51.42,125.59,96.9,9.01,27.02
896,19,53.08,113.78,116.08,2.42,4.68
896,20,61.66,113.76,128.23,9.01,27.02
896,21,49.61,117.85,102.9,1.15,3.16
896,22,50.54,99.19,139.54,7.13,1.37
896,23,53.13,112.25,127.05,5.54,27.02
897,0,54.19,113.24,107.02,8.89,3.38
897,1,54.46,116.07,125.33,2.69,3.27
897,2,61.99,119.47,121.71,5.04,12.64
897,3,58.16,117.63,123.24,7.5,2.55
897,4,56.9,103.43,135.22,8.42,26.67
897,5,49.48,99.74,121.03,6.8,5.79
897,6,53.82,96.21,110.6,8.89,2.36
897,7,58.32,111.07,118.9,8.89,4.67
897,8,50.59,100.21,135.32,8.89,26.03
897,9,62.12,113.17,137.1,8.89,1.84
897,10,49.6,100.9,101.13,8.89,1.72
897,11,55.82,120.24,121.55,5.02,16.59
897,12,55.29,102.68,126.5,6.06,11.52
897,13,57.25,111.45,119.09,2.81,15.15
897,14,51.94,114.18,116.61,3.17,1.16
897,15,60.64,112.29,125.84,0.64,9.16
897,16,57.55,125.43,135.27,8.89,8.68
897,17,53.76,114.49,121.77,0.33,15.23
897,18,58.89,113.95,140.65,4.49,5.64
897,19,55.66,108.37,126.03,4.09,16.64
897,20,49.58,118.69,124.08,8.45,15.24
897,21,56.23,116.86,121.65,5.06,11.66
897,22,58.02,115.66,106.4,5.04,7.72
897,23,58.04,105.67,98.22,4.7,15.72
898,0,48.61,106.67,104.04,3.93,10.15
898,1,61.16,105.55,127.42,5.58,15.34
898,2,47.21,126.24,98.51,1.2,11.78
898,3,59.93,113.9,102.05,2.37,13.45
898,4,58.3,117.79,102.5,6.35,10.7
898,5,56.77,107.77,122.51,1.82,9.02
898,6,57.38,117.28,130.67,0.63,8.04
898,7,50.49,94.52,124.36,0.28,4.58
898,8,56.08,107.52,108.05,7.16,23.66
898,9,64.03,135.94,124.52,4.05,10.11
898,10,54.7,96.87,132.09,2.63,8.84
898,11,59.15,113.88,122.6,1.45,8.0
898,12,47.55,96.59,135.52,3.88,4.26
898,13,55.26,131.52,129.52,3.33,12.77
898,14,54.18,151.23,118.22,3.91,19.72
898,15,59.94,112.41,102.57,1.82,15.92
898,16,57.68,98.88,101.36,1.44,1.01
898,17,65.94,119.73,107.97,3.8,8.57
898,18,52.02,110.35,136.96,2.52,4.13
898,19,55.35,116.43,125.95,9.31,1.7
898,20,56.87,96.26,106.93,8.38,3.3
898,21,51.51,120.49,105.75,1.66,19.85
898,22,52.24,115.0,116.47,4.15,17.18
898,23,60.27,107.94,129.68,9.31,23.86
899,0,61.76,126.58,144.48,9.34,9.5
899,1,54.3,104.37,103.12,6.55,4.0
899,2,62.14,104.97,124.58,2.63,12.24
899,3,55.49,130.25,124.2,0.07,4.95
899,4,45.18,143.23,118.73,7.9,28.03
899,5,46.25,116.58,149.69,0.38,0.37
899,6,60.57,103.9,113.84,7.12,28.03
899,7,63.89,99.48,107.93,8.48,28.03
899,8,56.37,118.86,125.36,1.72,28.03
899,9,50.3,124.55,94.14,1.3,5.73
899,10,58.04,117.45,141.67,4.5,13.7
899,11,54.07,111.99,100.88,0.87,1.07
899,12,45.36,112.99,145.95,2.71,28.03
899,13,51.19,103.61,112.21,4.05,7.63
899,14,57.72,100.94,134.81,9.34,2.81
899,15,56.52,100.51,111.24,0.12,8.32
899,16,64.41,93.47,113.57,1.4,28.03
899,17,48.52,106.33,117.34,4.06,6.39
899,18,47.11,105.65,130.88,6.74,7.22
899,19,58.41,111.96,118.22,0.94,14.86
899,20,54.95,120.44,132.36,3.3,28.03
899,21,61.7,113.71,120.62,0.69,23.75
899,22,59.51,117.54,125.94,1.7,7.55
899,23,54.68,114.61,114.79,4.54,14.23
900,0,52.07,101.88,99.34,4.08,26.65
900,1,50.32,114.32,119.85,7.2,6.52
900,2,52.51,114.84,113.39,8.88,4.49
900,3,62.59,109.45,124.01,8.4,1.91
900,4,53.73,98.95,122.32,2.49,3.92
900,5,59.19,109.23,99.46,1.97,1.06
900,6,68.45,113.96,123.51,0.93,7.3
900,7,58.05,107.3,121.89,8.14,10.91
900,8,45.02,108.05,116.01,2.23,5.13
900,9,49.65,93.24,138.0,4.26,25.09
900,10,50.03,121.17,117.47,4.54,9.31
900,11,60.37,114.35,115.59,8.88,3.02
900,12,55.61,102.24,111.86,0.98,10.91
900,13,47.18,98.69,105.4,5.23,3.23
900,14,61.2,115.04,108.6,7.43,11.64
900,15,54.44,132.91,114.21,0.44,20.81
900,16,64.25,100.4,107.92,1.58,10.32
900,17,63.47,103.87,120.05,0.04,4.51
900,18,65.69,128.0,115.61,4.76,11.87
900,19,60.86,115.15,122.8,5.19,26.65
900,20,63.77,112.79,105.54,5.49,10.14
900,21,63.95,111.44,108.95,1.2,6.73
900,22,57.63,108.41,122.12,5.8,2.43
900,23,58.54,110.92,134.04,5.82,0.58
901,0,49.32,100.46,128.99,3.1,12.57
901,1,60.41,95.99,119.14,1.38,5.96
901,2,60.33,89.32,139.88,0.38,8.09
901,3,58.09,108.87,128.76,3.04,11.89
901,4,58.26,116.05,113.91,1.22,12.78
901,5,53.32,105.26,104.67,6.26,15.18
901,6,51.69,109.57,121.79,2.61,21.54
901,7,54.49,116.16,111.39,8.34,0.94
901,8,53.55,129.65,108.82,1.89,9.6
901,9,63.33,123.62,115.76,0.74,5.85
901,10,58.6,97.73,109.78,0.73,14.16
901,11,52.97,116.28,101.61,8.34,7.09
901,12,67.7,109.37,118.1,3.41,13.55
901,13,46.52,118.37,103.04,4.81,12.37
901,14,58.58,115.95,123.69,4.19,3.84
901,15,59.45,129.68,119.86,1.77,3.09
901,16,47.34,92.09,119.53,7.99,8.13
901,17,50.16,104.98,117.47,0.47,1.7
901,18,51.74,126.01,101.07,4.63,5.19
901,19,55.96,107.08,122.56,2.5,15.32
901,20,58.87,127.43,133.46,8.34,18.1
901,21,67.37,119.41,148.3,4.69,16.16
901,22,55.79,121.77,133.32,8.34,10.14
901,23,53.73,106.65,115.94,3.95,25.01
902,0,66.5,107.89,125.16,7.63,11.54
902,1,58.91,112.19,113.97,2.72,2.27
902,2,51.54,100.63,117.01,4.1,1.53
902,3,51.08,110.13,110.03,1.75,2.05
902,4,56.88,120.32,150.64,0.41,27.81
902,5,48.54,113.44,122.9,0.77,20.05
902,6,54.67,112.21,136.49,0.15,27.81
902,7,55.83,112.75,96.39,5.55,21.58
902,8,55.62,83.91,134.15,1.64,9.52
902,9,47.1,124.91,123.1,1.86,21.27
902,10,48.55,124.74,126.02,9.27,0.16
902,11,57.54,113.06,133.12,0.5,12.42
902,12,50.02,112.03,136.83,3.71,23.48
902,13,54.54,108.6,112.49,0.53,27.81
902,14,53.98,113.81,124.99,2.19,27.81
902,15,57.37,106.77,140.49,8.23,3.36
902,16,52.38,112.87,127.82,1.15,4.92
902,17,55.68,114.12,114.51,2.0,6.44
902,18,51.63,93.9,125.3,6.63,12.65
902,19,48.78,107.69,131.87,9.27,3.14
902,20,52.84,104.28,126.17,9.27,12.46
902,21,55.15,107.25,120.56,6.22,27.81
902,22,55.82,115.03,112.78,0.05,0.79
902,23,50.25,132.78,103.98,9.27,17.22
903,0,61.36,93.52,111.96,1.16,2.79
903,1,62.78,122.19,124.1,2.83,2.9
903,2,49.36,109.89,119.49,3.47,5.69
903,3,58.12,101.01,92.2,4.44,15.28
903,4,54.24,116.59,117.98,8.86,9.55
903,5,54.06,126.95,141.31,3.06,8.03
903,6,52.22,116.24,126.87,6.04,1.5
903,7,54.21,115.9,129.66,8.86,18.73
903,8,51.48,114.2,123.13,8.86,2.86
903,9,59.62,106.02,109.18,2.39,5.76
903,10,61.07,112.17,131.34,4.68,9.38
903,11,49.74,108.88,111.71,1.37,4.59
903,12,58.93,108.4,125.41,4.81,8.86
903,13,57.32,116.18,118.48,1.36,6.96
903,14,43.77,118.82,129.52,8.86,7.44
903,15,49.86,108.29,149.69,8.86,2.59
903,16,55.16,108.18,122.12,1.01,7.99
903,17,48.15,98.42,110.47,5.7,8.17
903,18,53.94,118.48,108.42,1.11,20.22
903,19,61.52,116.89,110.15,1.87,2.59
903,20,68.0,129.18,120.75,3.79,4.3
903,21,51.37,103.52,126.99,8.86,1.28
903,22,57.21,108.15,122.68,0.64,17.16
903,23,51.61,115.7,119.21,0.66,26.58
904,0,53.95,117.09,106.19,7.16,8.29
904,1,59.81,121.21,120.86,8.84,8.47
904,2,56.91,109.59,135.2,6.35,10.53
904,3,52.64,116.75,129.73,3.49,21.09
904,4,48.35,126.42,115.95,3.43,26.52
904,5,56.26,121.24,94.74,3.47,26.52
904,6,55.98,95.6,109.67,2.5,12.99
904,7,62.71,135.8,136.25,2.13,0.99
904,8,49.03,127.15,102.76,0.56,26.52
904,9,51.64,106.2,143.62,1.02,8.16
904,10,48.48,111.42,116.42,7.72,26.52
904,11,60.52,108.13,119.85,1.83,5.02
904,12,61.02,110.61,119.95,2.43,14.96
904,13,53.48,114.92,129.37,5.2,2.12
904,14,61.03,119.79,115.42,5.37,17.11
904,15,52.64,108.31,135.89,4.84,5.48
904,16,60.14,105.22,143.21,1.86,1.14
904,17,52.9,94.78,147.37,2.95,26.52
904,18,52.33,130.82,115.39,3.43,8.64
904,19,55.14,129.25,128.03,6.4,6.5
904,20,57.98,84.63,116.24,7.39,1.61
904,21,59.76,96.92,98.2,1.71,23.3
904,22,55.72,116.62,142.27,5.76,20.34
904,23,55.32,120.76,110.89,8.84,11.06
905,0,61.53,90.21,123.92,1.92,9.43
905,1,58.41,96.68,129.58,3.6,12.71
905,2,43.34,104.88,126.0,3.73,5.54
905,3,48.51,108.58,110.48,3.99,26.69
905,4,52.21,122.54,113.27,0.99,26.69
905,5,57.79,104.01,136.3,8.9,26.69
905,6,50.97,106.08,131.42,1.26,6.78
905,7,47.4,99.1,116.75,4.77,26.69
905,8,58.65,126.85,102.75,5.87,9.28
905,9,58.89,104.43,118.57,8.9,1.18
905,10,46.81,135.15,130.74,2.01,11.29
905,11,60.19,105.69,119.8,0.04,14.1
905,12,55.48,93.02,95.42,8.9,22.07
905,13,61.76,114.1,145.52,8.9,12.47
905,14,56.48,101.77,123.01,3.36,14.53
905,15,52.62,119.15,117.16,4.75,6.44
905,16,57.07,102.28,126.35,8.78,26.69
905,17,51.55,101.08,136.04,5.79,26.69
905,18,56.84,109.73,130.15,5.12,3.5
905,19,64.91,107.06,128.53,8.9,0.52
905,20,45.4,118.02,95.66,8.17,22.17
905,21,62.89,95.86,118.98,0.46,18.64
905,22,60.41,120.11,122.15,7.56,2.77
905,23,57.48,104.91,122.79,7.14,0.61
906,0,51.38,126.75,114.0,7.83,7.24
906,1,57.12,96.49,126.17,3.76,7.93
906,2,53.26,120.34,138.9,2.27,0.01
906,3,53.25,136.27,123.31,0.68,5.27
906,4,49.69,102.16,138.82,0.51,3.85
906,5,56.66,101.14,103.43,4.0,23.82
906,6,52.42,117.21,133.15,3.68,7.7
906,7,52.4,129.4,117.57,0.32,7.01
906,8,53.55,103.59,120.78,0.51,23.15
906,9,55.45,106.99,123.27,4.17,3.91
906,10,52.34,98.34,113.5,8.17,5.39
906,11,65.59,101.11,114.46,9.15,12.65
906,12,51.81,110.37,118.03,1.04,27.46
906,13,50.69,123.89,115.53,8.87,15.75
906,14,52.54,117.89,88.4,0.8,20.66
906,15,59.72,118.98,125.89,4.73,20.53
906,16,47.96,112.98,120.09,2.75,1.53
906,17,65.94,106.38,109.65,0.83,11.62
906,18,57.73,121.13,130.08,2.28,4.52
906,19,56.53,120.03,121.87,5.22,6.97
906,20,54.88,126.48,111.38,7.26,6.72
906,21,56.67,113.56,125.72,0.73,1.8
906,22,50.31,110.89,133.09,1.58,2.76
906,23,52.7,133.95,79.08,2.59,13.48
907,0,49.2,111.19,128.83,2.22,8.02
907,1,54.62,95.34,106.9,2.11,26.96
907,2,56.8,107.09,123.07,2.19,8.92
907,3,58.63,109.92,118.37,3.99,6.31
907,4,51.6,115.52,129.4,6.66,7.44
907,5,47.15,122.01,115.48,8.99,0.67
907,6,62.38,134.39,119.1,1.92,26.96
907,7,55.64,107.44,109.21,8.99,25.09
907,8,50.07,84.46,100.36,5.42,7.81
907,9,56.55,91.9,121.87,3.88,4.57
907,10,54.65,110.64,113.3,7.6,26.96
907,11,53.24,114.85,103.06,6.06,6.92
907,12,52.1,100.79,124.15,3.8,0.39
907,13,51.15,124.17,131.34,3.04,4.02
907,14,55.44,123.33,116.44,5.16,26.96
907,15,57.9,127.27,120.58,8.99,8.72
907,16,60.81,123.1,119.82,1.57,26.96
907,17,57.33,110.71,93.74,3.43,2.5
907,18,59.0,105.37,107.39,1.56,23.23
907,19,66.64,111.86,99.31,5.6,2.38
907,20,55.75,97.5,118.25,8.96,0.98
907,21,55.81,96.12,109.21,3.75,14.79
907,22,53.37,109.59,97.03,5.21,10.59
907,23,59.75,122.43,107.9,4.11,12.4
908,0,60.54,124.44,118.55,6.98,0.15
908,1,60.61,125.58,98.0,7.85,3.02
908,2,60.18,112.99,145.75,8.91,5.68
908,3,59.16,98.16,126.84,1.97,5.35
908,4,66.04,122.47,120.88,0.19,1.24
908,5,51.67,114.2,107.13,1.81,2.16
908,6,54.72,104.17,120.6,3.15,26.74
908,7,54.6,126.03,128.92,0.58,9.54
908,8,63.96,97.5,117.75,7.58,7.57
908,9,51.77,117.11,113.31,4.7,2.63
908,10,50.85,97.32,132.07,2.71,4.03
908,11,53.09,95.69,126.62,5.7,2.47
908,12,53.53,115.91,136.22,0.65,15.35
908,13,57.3,121.33,116.83,8.84,1.04
908,14,66.99,106.24,110.22,5.08,0.66
908,15,61.74,100.41,120.68,1.87,14.33
908,16,58.86,108.67,127.58,4.01,14.69
908,17,48.67,107.93,117.36,7.99,10.69
908,18,59.65,119.38,124.7,1.92,17.51
908,19,49.9,124.96,118.74,2.16,20.09
908,20,62.01,106.9,137.59,0.52,6.48
908,21,50.28,93.79,122.9,2.71,14.02
908,22,62.68,133.07,121.37,4.04,16.31
908,23,60.42,122.35,119.95,0.57,26.74
909,0,58.72,98.2,120.88,2.41,22.81
909,1,52.79,130.14,133.12,4.91,27.37
909,2,48.94,95.75,110.65,9.12,4.03
909,3,46.02,111.24,117.67,3.99,2.4
909,4,44.96,124.08,107.31,8.2,6.08
909,5,60.12,107.88,120.62,0.67,8.76
909,6,54.85,111.53,123.16,4.4,1.45
909,7,48.8,96.78,111.47,9.12,2.98
909,8,53.45,117.93,122.1,2.71,17.0
909,9,65.19,110.5,120.32,2.56,13.55
909,10,57.73,135.35,112.32,9.12,10.23
909,11,53.42,120.84,117.67,1.56,21.61
909,12,50.69,125.55,122.43,6.46,23.68
909,13,61.35,89.06,118.16,0.96,26.45
909,14,54.81,119.36,112.3,4.27,5.01
909,15,63.8,118.45,110.36,2.42,10.45
909,16,54.22,112.83,100.24,4.93,6.21
909,17,46.84,117.72,99.43,4.5,9.41
909,18,59.52,114.72,108.32,2.83,2.62
909,19,57.2,100.22,114.35,1.1,12.23
909,20,56.51,102.99,126.44,0.55,12.94
909,21,59.82,100.81,124.82,8.38,27.37
909,22,56.76,109.33,122.49,0.54,27.37
909,23,61.13,122.28,129.96,1.9,15.09
910,0,49.09,108.28,107.35,9.8,1.17
910,1,57.03,120.5,112.56,3.4,4.14
910,2,55.32,113.06,134.95,9.8,10.87
910,3,57.04,104.24,124.47,7.41,4.63
910,4,57.0,114.82,105.95,2.41,7.17
910,5,58.44,114.06,124.29,1.86,22.54
910,6,53.3,122.97,112.84,3.49,18.86
910,7,49.73,126.74,135.15,0.44,7.27
910,8,53.72,127.22,137.8,0.19,8.91
910,9,48.77,117.87,119.24,1.84,18.3
910,10,63.88,114.44,106.49,3.43,17.73
910,11,53.79,106.35,120.47,0.98,1.31
910,12,44.53,117.18,120.77,0.1,13.85
910,13,59.26,122.94,123.78,4.63,7.21
910,14,55.36,125.56,140.55,2.71,29.41
910,15,47.94,118.9,105.18,9.8,23.91
910,16,52.96,124.69,126.53,5.09,18.0
910,17,58.46,114.36,110.45,9.8,29.41
910,18,54.43,109.73,133.1,5.54,3.13
910,19,45.25,112.01,118.72,0.06,0.68
910,20,61.91,83.14,123.52,3.79,29.15
910,21,54.47,108.82,95.71,1.28,29.41
910,22,60.5,102.45,127.26,4.29,23.17
910,23,64.74,122.3,118.04,0.81,5.73
911,0,58.52,94.84,125.4,8.58,4.84
911,1,49.9,102.77,119.31,5.73,10.68
911,2,60.36,117.9,116.38,1.83,12.97
911,3,55.67,117.21,115.99,0.22,20.03
911,4,46.06,114.76,116.97,7.73,1.08
911,5,53.67,95.98,89.21,0.34,5.48
911,6,63.74,105.96,118.2,5.62,10.46
911,7,61.09,122.4,127.79,5.03,25.73
911,8,46.1,129.55,102.04,8.58,25.73
911,9,59.11,92.48,111.87,2.31,17.52
911,10,61.04,105.08,118.87,2.37,1.12
911,11,62.61,119.05,132.51,0.8,11.1
911,12,63.01,99.32,117.23,0.35,1.59
911,13,43.73,118.65,110.08,2.13,16.14
911,14,45.26,109.39,135.26,8.58,1.72
911,15,51.48,122.73,132.5,4.83,9.55
911,16,51.91,102.06,142.11,8.58,19.18
911,17,58.87,105.69,127.24,8.38,11.42
911,18,59.23,117.55,142.74,0.19,20.16
911,19,52.82,97.88,114.19,0.27,14.2
911,20,58.07,110.82,103.9,4.12,25.73
911,21,49.43,122.58,120.28,2.23,25.73
911,22,57.6,108.86,118.45,0.18,8.19
911,23,55.65,113.74,123.05,3.68,12.13
912,0,55.69,122.33,129.81,9.01,27.02
912,1,65.41,109.96,112.76,0.63,3.23
912,2,58.59,110.89,123.52,9.01,27.02
912,3,45.74,104.32,112.53,9.01,22.57
912,4,58.68,130.14,131.26,2.49,18.38
912,5,62.26,86.51,139.28,6.48,23.01
912,6,47.82,109.4,133.43,0.97,6.44
912,7,58.32,97.97,118.13,2.8,12.4
912,8,53.67,118.04,112.07,3.31,7.17
912,9,63.72,111.24,129.7,1.41,27.02
912,10,54.47,111.45,131.79,4.66,6.24
912,11,55.1,109.6,141.14,6.94,8.35
912,12,50.2,113.56,89.11,6.06,19.21
912,13,54.91,117.78,136.74,1.01,25.48
912,14,58.83,139.05,116.58,6.58,5.18
912,15,47.95,131.0,125.0,4.99,8.85
912,16,50.75,107.17,107.04,7.04,3.1
912,17,52.77,105.15,129.71,0.98,27.02
912,18,53.74,119.38,129.87,2.26,3.69
912,19,59.34,104.88,113.62,1.47,1.06
912,20,53.65,98.74,106.32,1.1,3.85
912,21,53.42,133.31,106.64,1.24,20.63
912,22,48.44,119.43,120.82,6.73,27.02
912,23,58.67,128.12,112.71,4.38,27.02
913,0,56.39,98.17,114.81,1.04,9.86
913,1,52.29,109.73,97.99,4.11,6.69
913,2,50.02,98.01,129.26,0.91,4.93
913,3,57.71,113.56,128.03,7.27,17.96
913,4,55.4,113.03,117.91,1.9,26.97
913,5,63.49,118.77,90.09,0.4,10.27
913,6,55.01,130.0,121.43,0.99,2.56
913,7,48.74,119.13,127.14,8.99,3.2
913,8,41.95,106.2,132.1,2.66,26.97
913,9,57.3,131.85,130.94,8.99,0.46
913,10,52.56,122.61,90.03,2.72,3.26
913,11,67.81,112.77,112.74,4.92,1.88
913,12,56.61,113.32,122.5,8.99,17.04
913,13,56.65,107.81,126.92,8.99,22.42
913,14,60.27,93.57,104.46,2.2,26.97
913,15,64.73,115.99,114.17,1.65,4.02
913,16,59.17,112.09,138.22,2.96,6.19
913,17,66.81,135.47,112.45,2.82,5.29
913,18,68.66,109.26,142.92,4.2,21.74
913,19,53.36,115.88,114.52,3.53,26.97
913,20,47.17,126.02,114.5,6.76,11.72
913,21,55.65,108.7,111.1,3.62,26.74
913,22,62.19,118.0,109.29,2.83,14.72
913,23,53.85,117.26,118.65,8.99,3.8
914,0,62.17,112.51,108.56,1.57,9.37
914,1,64.05,84.13,115.21,6.92,25.67
914,2,52.61,105.14,89.96,0.88,8.1
914,3,59.67,100.86,122.03,0.56,4.44
914,4,52.9,101.33,128.41,2.48,17.78
914,5,57.69,102.48,100.74,0.67,6.23
914,6,49.61,118.01,116.22,1.02,25.67
914,7,61.82,109.98,134.23,2.65,25.67
914,8,55.81,125.87,115.45,6.68,1.28
914,9,57.69,108.62,139.27,0.26,6.33
914,10,64.99,124.47,137.32,3.8,1.4
914,11,53.34,119.2,133.68,3.49,6.06
914,12,45.91,91.31,102.6,3.13,25.67
914,13,50.25,114.6,123.35,0.56,12.09
914,14,56.4,115.97,128.25,0.89,6.19
914,15,60.19,104.39,121.12,1.79,25.67
914,16,60.23,115.72,121.07,1.31,0.14
914,17,53.13,77.66,124.32,0.21,16.6
914,18,54.28,120.43,131.81,1.33,2.55
914,19,50.92,109.52,148.31,8.56,7.03
914,20,63.82,122.93,127.33,3.01,2.44
914,21,49.84,110.98,91.42,8.22,7.51
914,22,54.13,126.12,115.23,8.56,1.68
914,23,50.21,104.87,115.41,0.94,23.02
915,0,59.92,107.0,96.2,9.03,26.65
915,1,49.17,101.05,129.67,1.78,1.1
915,2,53.71,120.98,108.99,0.83,8.63
915,3,48.44,107.78,104.36,9.03,27.1
915,4,52.09,99.49,115.96,8.18,14.66
915,5,57.21,99.97,109.12,0.53,4.91
915,6,49.46,120.06,115.52,6.05,15.17
915,7,60.73,111.56,107.47,5.77,18.39
915,8,64.52,119.99,115.99,9.03,6.83
915,9,51.31,126.49,140.66,4.81,9.13
