Sample_Number,Hour,Load_L1,Load_L2,Load_L3,Wind_W1,Wind_W2
932,16,20,20,70,10,10
932,17,70,70,150,10,10
932,18,20,150,70,10,10
932,19,150,20,70,10,10
932,20,150,70,20,10,10
932,21,150,20,150,10,10
932,22,150,20,70,10,10
932,23,150,150,150,10,10
933,0,150,70,70,10,10
933,1,70,150,150,10,10
933,2,70,20,20,10,10
933,3,70,70,150,10,10
933,4,70,20,150,10,10
933,5,70,20,70,10,10
933,6,70,150,70,10,10
933,7,70,70,70,10,10
933,8,70,150,70,10,10
933,9,20,20,20,10,10
933,10,20,70,150,10,10
933,11,150,70,20,10,10
933,12,20,70,150,10,10
933,13,150,20,20,10,10
933,14,20,70,70,10,10
933,15,70,70,70,10,10
933,16,70,20,70,10,10
933,17,20,20,150,10,10
933,18,150,150,150,10,10
933,19,20,70,150,10,10
933,20,20,150,70,10,10
933,21,20,20,150,10,10
933,22,70,70,70,10,10
933,23,20,20,70,10,10
934,0,70,150,150,10,10
934,1,70,70,150,10,10
934,2,150,150,70,10,10
934,3,150,150,150,10,10
934,4,70,70,20,10,10
934,5,70,150,20,10,10
934,6,150,150,70,10,10
934,7,70,150,150,10,10
934,8,70,150,150,10,10
934,9,150,150,150,10,10
934,10,150,70,20,10,10
934,11,70,150,150,10,10
934,12,150,20,150,10,10
934,13,70,20,70,10,10
934,14,150,150,150,10,10
934,15,150,20,150,10,10
934,16,20,20,70,10,10
934,17,20,150,150,10,10
934,18,20,20,20,10,10
934,19,150,150,150,10,10
934,20,150,150,150,10,10
934,21,70,150,20,10,10
934,22,150,150,70,10,10
934,23,150,150,20,10,10
935,0,70,150,20,10,10
935,1,150,20,150,10,10
935,2,20,20,20,10,10
935,3,20,70,70,10,10
935,4,70,150,70,10,10
935,5,20,70,20,10,10
935,6,150,20,20,10,10
935,7,150,20,20,10,10
935,8,150,150,70,10,10
935,9,20,20,70,10,10
935,10,150,70,70,10,10
935,11,20,20,150,10,10
935,12,20,150,150,10,10
935,13,20,70,150,10,10
935,14,70,150,150,10,10
935,15,70,150,70,10,10
935,16,20,70,150,10,10
935,17,70,20,20,10,10
935,18,20,20,20,10,10
935,19,70,20,70,10,10
935,20,20,150,70,10,10
935,21,150,150,150,10,10
935,22,20,70,20,10,10
935,23,70,70,150,10,10
936,0,150,150,70,10,10
936,1,150,70,70,10,10
936,2,70,70,70,10,10
936,3,20,150,20,10,10
936,4,70,20,150,10,10
936,5,70,70,70,10,10
936,6,150,150,70,10,10
936,7,20,20,150,10,10
936,8,150,150,150,10,10
936,9,150,20,20,10,10
936,10,20,150,70,10,10
936,11,150,70,70,10,10
936,12,150,20,70,10,10
936,13,20,150,20,10,10
936,14,20,20,70,10,10
936,15,20,20,70,10,10
936,16,150,70,150,10,10
936,17,150,20,150,10,10
936,18,20,150,20,10,10
936,19,70,20,150,10,10
936,20,70,150,70,10,10
936,21,150,70,20,10,10
936,22,20,70,150,10,10
936,23,20,70,20,10,10
937,0,70,150,70,10,10
937,1,70,150,20,10,10
937,2,20,70,150,10,10
937,3,70,20,20,10,10
937,4,70,20,20,10,10
937,5,150,70,150,10,10
937,6,150,150,70,10,10
937,7,20,70,70,10,10
937,8,20,150,20,10,10
937,9,70,150,70,10,10
937,10,70,150,20,10,10
937,11,70,70,150,10,10
937,12,20,70,70,10,10
937,13,150,150,70,10,10
937,14,70,70,20,10,10
937,15,20,150,70,10,10
937,16,150,70,20,10,10
937,17,150,20,150,10,10
937,18,20,20,20,10,10
937,19,20,150,150,10,10
937,20,150,20,20,10,10
937,21,20,20,150,10,10
937,22,70,70,70,10,10
937,23,150,70,20,10,10
938,0,20,20,70,10,10
938,1,70,70,70,10,10
938,2,20,20,150,10,10
938,3,20,150,20,10,10
938,4,150,150,150,10,10
938,5,70,20,70,10,10
938,6,20,150,70,10,10
938,7,150,150,70,10,10
938,8,70,150,70,10,10
938,9,20,150,20,10,10
938,10,20,20,150,10,10
938,11,150,150,20,10,10
938,12,150,150,20,10,10
938,13,150,70,150,10,10
938,14,150,20,20,10,10
938,15,20,70,150,10,10
938,16,20,20,150,10,10
938,17,70,150,70,10,10
938,18,20,20,150,10,10
938,19,20,150,70,10,10
938,20,150,70,20,10,10
938,21,150,150,70,10,10
938,22,20,20,20,10,10
938,23,20,150,20,10,10
939,0,20,20,150,10,10
939,1,20,20,70,10,10
939,2,20,70,70,10,10
939,3,70,150,70,10,10
939,4,20,150,70,10,10
939,5,20,150,150,10,10
939,6,70,70,150,10,10
939,7,150,70,20,10,10
939,8,70,150,150,10,10
939,9,70,150,20,10,10
939,10,20,20,20,10,10
939,11,150,70,20,10,10
939,12,20,70,70,10,10
939,13,20,20,150,10,10
939,14,150,150,150,10,10
939,15,150,70,20,10,10
939,16,20,70,70,10,10
939,17,20,20,20,10,10
939,18,70,150,150,10,10
939,19,150,70,70,10,10
939,20,20,150,20,10,10
939,21,70,70,150,10,10
939,22,20,150,150,10,10
939,23,70,150,70,10,10
940,0,70,150,150,10,10
940,1,70,70,150,10,10
940,2,70,150,150,10,10
940,3,20,150,20,10,10
940,4,70,150,20,10,10
940,5,20,20,20,10,10
940,6,150,150,150,10,10
940,7,150,150,20,10,10
940,8,70,150,150,10,10
940,9,70,150,20,10,10
940,10,20,150,70,10,10
940,11,20,70,70,10,10
940,12,70,150,20,10,10
940,13,70,70,70,10,10
940,14,70,150,70,10,10
940,15,20,70,150,10,10
940,16,70,70,20,10,10
940,17,150,150,150,10,10
940,18,150,150,70,10,10
940,19,150,20,70,10,10
940,20,150,20,150,10,10
940,21,70,150,150,10,10
940,22,20,150,70,10,10
940,23,150,70,150,10,10
941,0,150,20,150,10,10
941,1,70,70,70,10,10
941,2,20,150,70,10,10
941,3,70,20,150,10,10
941,4,20,70,20,10,10
941,5,150,70,150,10,10
941,6,20,70,20,10,10
941,7,20,70,20,10,10
941,8,70,20,70,10,10
941,9,70,150,20,10,10
941,10,70,70,150,10,10
941,11,150,150,150,10,10
941,12,20,70,20,10,10
941,13,70,70,70,10,10
941,14,150,70,70,10,10
941,15,150,20,150,10,10
941,16,70,20,70,10,10
941,17,70,20,70,10,10
941,18,150,150,70,10,10
941,19,150,150,70,10,10
941,20,20,20,20,10,10
941,21,150,20,150,10,10
941,22,20,70,150,10,10
941,23,150,70,20,10,10
942,0,70,70,150,10,10
942,1,70,20,20,10,10
942,2,150,20,20,10,10
942,3,20,70,70,10,10
942,4,70,150,150,10,10
942,5,150,150,20,10,10
942,6,70,70,150,10,10
942,7,150,150,150,10,10
942,8,20,70,70,10,10
942,9,150,70,150,10,10
942,10,150,70,70,10,10
942,11,150,70,20,10,10
942,12,150,70,20,10,10
942,13,150,70,20,10,10
942,14,150,70,150,10,10
942,15,70,70,70,10,10
942,16,20,20,70,10,10
942,17,70,150,150,10,10
942,18,70,70,150,10,10
942,19,150,20,150,10,10
942,20,70,150,70,10,10
942,21,70,20,70,10,10
942,22,150,20,70,10,10
942,23,150,150,70,10,10
943,0,150,20,20,10,10
943,1,20,20,20,10,10
943,2,150,150,20,10,10
943,3,150,70,70,10,10
943,4,20,150,70,10,10
943,5,70,70,70,10,10
943,6,150,70,20,10,10
943,7,150,150,20,10,10
943,8,150,150,20,10,10
943,9,70,150,20,10,10
943,10,150,20,70,10,10
943,11,150,150,150,10,10
943,12,150,20,70,10,10
943,13,150,150,70,10,10
943,14,20,150,150,10,10
943,15,20,150,20,10,10
943,16,150,70,150,10,10
943,17,150,20,150,10,10
943,18,70,70,20,10,10
943,19,70,70,20,10,10
943,20,70,20,70,10,10
943,21,20,20,150,10,10
943,22,70,150,70,10,10
943,23,20,150,20,10,10
944,0,150,70,70,10,10
944,1,150,150,70,10,10
944,2,20,150,150,10,10
944,3,20,150,20,10,10
944,4,150,150,20,10,10
944,5,150,150,20,10,10
944,6,20,70,70,10,10
944,7,70,20,70,10,10
944,8,70,70,70,10,10
944,9,70,150,70,10,10
944,10,70,150,70,10,10
944,11,150,70,150,10,10
944,12,20,70,150,10,10
944,13,20,70,150,10,10
944,14,150,70,20,10,10
944,15,70,150,70,10,10
944,16,20,70,150,10,10
944,17,20,70,20,10,10
944,18,20,70,70,10,10
944,19,150,20,150,10,10
944,20,150,20,20,10,10
944,21,20,70,150,10,10
944,22,20,20,20,10,10
944,23,150,20,70,10,10
945,0,150,70,150,10,10
945,1,20,20,20,10,10
945,2,70,70,70,10,10
945,3,20,150,70,10,10
945,4,20,20,20,10,10
945,5,20,150,70,10,10
945,6,20,70,150,10,10
945,7,20,70,70,10,10
945,8,150,70,20,10,10
945,9,20,70,150,10,10
945,10,150,20,150,10,10
945,11,70,70,70,10,10
945,12,150,20,70,10,10
945,13,20,70,20,10,10
945,14,20,70,70,10,10
945,15,150,150,20,10,10
945,16,20,70,150,10,10
945,17,70,70,20,10,10
945,18,150,20,70,10,10
945,19,150,70,150,10,10
945,20,70,70,70,10,10
945,21,20,150,70,10,10
945,22,150,70,20,10,10
945,23,20,20,20,10,10
946,0,70,70,150,10,10
946,1,20,70,20,10,10
946,2,150,20,150,10,10
946,3,20,70,20,10,10
946,4,20,150,20,10,10
946,5,20,70,150,10,10
946,6,150,70,150,10,10
946,7,150,70,20,10,10
946,8,70,150,150,10,10
946,9,70,70,20,10,10
946,10,150,70,20,10,10
946,11,150,20,20,10,10
946,12,70,150,20,10,10
946,13,20,20,20,10,10
946,14,70,150,150,10,10
946,15,150,20,70,10,10
946,16,70,70,150,10,10
946,17,70,150,70,10,10
946,18,150,70,70,10,10
946,19,20,150,70,10,10
946,20,150,150,150,10,10
946,21,150,20,20,10,10
946,22,20,70,20,10,10
946,23,70,20,150,10,10
947,0,20,20,150,10,10
947,1,150,70,70,10,10
947,2,70,150,150,10,10
947,3,20,20,150,10,10
947,4,20,20,20,10,10
947,5,70,70,150,10,10
947,6,150,20,150,10,10
947,7,20,20,20,10,10
947,8,70,150,150,10,10
947,9,20,150,70,10,10
947,10,150,20,70,10,10
947,11,20,150,70,10,10
947,12,70,70,20,10,10
947,13,20,70,20,10,10
947,14,70,20,150,10,10
947,15,150,20,20,10,10
947,16,70,70,20,10,10
947,17,70,20,150,10,10
947,18,70,20,150,10,10
947,19,20,20,20,10,10
947,20,70,70,20,10,10
947,21,150,150,70,10,10
947,22,20,70,150,10,10
947,23,70,70,70,10,10
948,0,150,150,20,10,10
948,1,20,150,150,10,10
948,2,150,20,20,10,10
948,3,70,150,70,10,10
948,4,150,150,150,10,10
948,5,70,150,20,10,10
948,6,150,20,20,10,10
948,7,70,150,20,10,10
948,8,150,150,70,10,10
948,9,150,20,150,10,10
948,10,150,150,150,10,10
948,11,70,150,150,10,10
948,12,150,20,70,10,10
948,13,20,150,20,10,10
948,14,70,70,20,10,10
948,15,150,150,70,10,10
948,16,20,150,20,10,10
948,17,20,20,150,10,10
948,18,20,70,20,10,10
948,19,20,150,70,10,10
948,20,70,20,150,10,10
948,21,20,150,20,10,10
948,22,150,20,20,10,10
948,23,150,70,70,10,10
949,0,20,70,150,10,10
949,1,20,20,20,10,10
949,2,70,150,150,10,10
949,3,70,70,150,10,10
949,4,70,70,20,10,10
949,5,70,70,70,10,10
949,6,20,20,20,10,10
949,7,150,20,70,10,10
949,8,70,20,70,10,10
949,9,70,20,150,10,10
949,10,20,150,20,10,10
949,11,20,20,20,10,10
949,12,70,150,20,10,10
949,13,20,150,20,10,10
949,14,20,70,70,10,10
949,15,20,20,150,10,10
949,16,70,20,150,10,10
949,17,70,70,20,10,10
949,18,20,150,20,10,10
949,19,20,70,20,10,10
949,20,70,70,70,10,10
949,21,70,150,150,10,10
949,22,150,150,70,10,10
949,23,150,150,20,10,10
950,0,70,70,70,10,10
950,1,150,70,70,10,10
950,2,20,150,70,10,10
950,3,20,150,150,10,10
950,4,20,70,20,10,10
950,5,70,20,70,10,10
950,6,20,20,150,10,10
950,7,20,70,20,10,10
950,8,150,20,70,10,10
950,9,20,70,70,10,10
950,10,150,150,150,10,10
950,11,70,150,20,10,10
950,12,70,150,150,10,10
950,13,70,70,20,10,10
950,14,20,20,150,10,10
950,15,150,150,150,10,10
950,16,20,20,20,10,10
950,17,150,70,70,10,10
950,18,20,70,150,10,10
950,19,20,70,70,10,10
950,20,20,150,20,10,10
950,21,150,70,70,10,10
950,22,70,20,150,10,10
950,23,70,150,20,10,10
951,0,150,20,20,10,10
951,1,150,70,70,10,10
951,2,20,20,150,10,10
951,3,150,150,150,10,10
951,4,150,150,70,10,10
951,5,70,20,150,10,10
951,6,20,70,150,10,10
951,7,150,150,20,10,10
951,8,20,70,150,10,10
951,9,20,150,70,10,10
951,10,20,20,150,10,10
951,11,70,150,70,10,10
951,12,20,150,20,10,10
951,13,20,20,150,10,10
951,14,20,150,70,10,10
951,15,20,70,20,10,10
951,16,150,150,70,10,10
951,17,150,20,20,10,10
951,18,70,150,70,10,10
951,19,70,150,20,10,10
951,20,20,20,150,10,10
951,21,20,150,150,10,10
951,22,20,70,20,10,10
951,23,20,70,150,10,10
952,0,150,70,20,10,10
952,1,150,150,20,10,10
952,2,20,70,20,10,10
952,3,70,70,20,10,10
952,4,20,150,150,10,10
952,5,150,20,150,10,10
952,6,20,20,20,10,10
952,7,20,20,70,10,10
952,8,150,70,70,10,10
952,9,20,70,70,10,10
952,10,150,150,20,10,10
952,11,150,150,20,10,10
952,12,20,150,20,10,10
952,13,20,150,20,10,10
952,14,20,150,70,10,10
952,15,20,70,70,10,10
952,16,70,20,150,10,10
952,17,20,70,20,10,10
952,18,20,20,150,10,10
952,19,150,150,150,10,10
952,20,150,20,150,10,10
952,21,20,70,20,10,10
952,22,70,70,70,10,10
952,23,20,150,20,10,10
953,0,150,150,150,10,10
953,1,150,20,70,10,10
953,2,70,20,150,10,10
953,3,20,150,20,10,10
953,4,70,20,150,10,10
953,5,20,70,20,10,10
953,6,70,20,70,10,10
953,7,70,20,70,10,10
953,8,20,70,20,10,10
953,9,150,20,20,10,10
953,10,150,20,20,10,10
953,11,150,20,20,10,10
953,12,150,150,150,10,10
953,13,150,70,70,10,10
953,14,20,20,20,10,10
953,15,20,70,20,10,10
953,16,150,70,150,10,10
953,17,150,150,150,10,10
953,18,20,70,70,10,10
953,19,150,20,150,10,10
953,20,20,70,150,10,10
953,21,150,150,150,10,10
953,22,70,150,20,10,10
953,23,150,70,70,10,10
954,0,150,70,20,10,10
954,1,20,70,70,10,10
954,2,150,150,70,10,10
954,3,70,70,20,10,10
954,4,70,150,20,10,10
954,5,150,70,70,10,10
954,6,150,20,20,10,10
954,7,20,20,20,10,10
954,8,150,70,70,10,10
954,9,150,150,70,10,10
954,10,150,20,20,10,10
954,11,150,70,150,10,10
954,12,20,20,150,10,10
954,13,70,150,70,10,10
954,14,150,150,150,10,10
954,15,70,20,70,10,10
954,16,150,20,70,10,10
954,17,20,20,20,10,10
954,18,150,70,150,10,10
954,19,70,70,20,10,10
954,20,150,20,20,10,10
954,21,20,70,150,10,10
954,22,70,70,70,10,10
954,23,150,70,20,10,10
955,0,150,150,150,10,10
955,1,70,150,20,10,10
955,2,20,20,70,10,10
955,3,150,150,150,10,10
955,4,20,20,70,10,10
955,5,20,70,70,10,10
955,6,70,20,20,10,10
955,7,70,150,150,10,10
955,8,150,150,150,10,10
955,9,20,20,20,10,10
955,10,20,20,70,10,10
955,11,150,70,70,10,10
955,12,70,70,150,10,10
955,13,150,20,20,10,10
955,14,150,150,70,10,10
955,15,150,20,20,10,10
955,16,150,150,150,10,10
955,17,150,150,150,10,10
955,18,150,70,150,10,10
955,19,150,150,150,10,10
955,20,20,20,70,10,10
955,21,20,20,150,10,10
955,22,20,70,70,10,10
955,23,20,70,70,10,10
956,0,20,20,70,10,10
956,1,20,20,70,10,10
956,2,150,70,20,10,10
956,3,20,20,20,10,10
956,4,150,150,20,10,10
956,5,70,70,70,10,10
956,6,20,150,20,10,10
956,7,20,20,150,10,10
956,8,70,20,20,10,10
956,9,150,20,70,10,10
956,10,70,70,20,10,10
956,11,150,70,150,10,10
956,12,150,70,70,10,10
956,13,20,150,20,10,10
956,14,70,20,150,10,10
956,15,20,150,150,10,10
956,16,70,150,150,10,10
956,17,20,20,150,10,10
956,18,150,70,20,10,10
956,19,20,150,20,10,10
956,20,20,150,20,10,10
956,21,150,20,70,10,10
956,22,20,150,70,10,10
956,23,20,20,20,10,10
957,0,150,150,20,10,10
957,1,20,70,20,10,10
957,2,70,70,20,10,10
957,3,70,70,150,10,10
957,4,20,70,70,10,10
957,5,70,20,150,10,10
957,6,150,70,70,10,10
957,7,70,20,150,10,10
957,8,150,150,20,10,10
957,9,150,20,20,10,10
957,10,20,20,70,10,10
957,11,70,150,70,10,10
957,12,20,70,150,10,10
957,13,20,20,70,10,10
957,14,150,70,150,10,10
957,15,20,20,20,10,10
957,16,20,20,70,10,10
957,17,70,70,20,10,10
957,18,150,20,70,10,10
957,19,150,70,70,10,10
957,20,150,150,150,10,10
957,21,20,20,20,10,10
957,22,20,70,70,10,10
957,23,150,150,150,10,10
958,0,70,70,20,10,10
958,1,20,70,70,10,10
958,2,150,70,20,10,10
958,3,150,150,150,10,10
958,4,70,20,150,10,10
958,5,150,20,20,10,10
958,6,20,70,150,10,10
958,7,150,70,70,10,10
958,8,20,150,20,10,10
958,9,150,20,150,10,10
958,10,20,150,20,10,10
958,11,150,150,20,10,10
958,12,150,20,150,10,10
958,13,70,20,70,10,10
958,14,20,20,20,10,10
958,15,70,150,20,10,10
958,16,20,20,20,10,10
958,17,150,150,70,10,10
958,18,20,150,150,10,10
958,19,20,20,70,10,10
958,20,20,20,20,10,10
958,21,20,150,70,10,10
958,22,70,70,20,10,10
958,23,70,70,70,10,10
959,0,20,150,20,10,10
959,1,70,70,150,10,10
959,2,20,150,150,10,10
959,3,150,150,70,10,10
959,4,150,20,150,10,10
959,5,20,70,150,10,10
959,6,70,20,70,10,10
959,7,20,20,150,10,10
959,8,20,20,20,10,10
959,9,150,20,70,10,10
959,10,70,70,70,10,10
959,11,20,70,70,10,10
959,12,150,70,20,10,10
959,13,70,20,20,10,10
959,14,70,150,20,10,10
959,15,70,20,150,10,10
959,16,20,150,150,10,10
959,17,20,20,70,10,10
959,18,150,70,150,10,10
959,19,70,20,150,10,10
959,20,70,20,150,10,10
959,21,20,150,70,10,10
959,22,70,150,20,10,10
959,23,150,20,150,10,10
960,0,150,150,20,10,10
960,1,70,70,70,10,10
960,2,150,70,70,10,10
960,3,20,70,150,10,10
960,4,20,70,70,10,10
960,5,150,70,70,10,10
960,6,70,20,70,10,10
960,7,70,150,20,10,10
960,8,70,150,150,10,10
960,9,150,20,150,10,10
960,10,150,150,20,10,10
960,11,20,70,150,10,10
960,12,70,70,150,10,10
960,13,20,70,20,10,10
960,14,150,70,20,10,10
960,15,150,150,70,10,10
960,16,150,150,70,10,10
960,17,70,20,20,10,10
960,18,20,150,70,10,10
960,19,20,70,70,10,10
960,20,150,150,20,10,10
960,21,20,70,70,10,10
960,22,150,20,150,10,10
960,23,20,70,70,10,10
961,0,150,20,20,10,10
961,1,20,70,70,10,10
961,2,150,20,20,10,10
961,3,150,150,150,10,10
961,4,150,20,20,10,10
961,5,150,150,70,10,10
961,6,150,70,20,10,10
961,7,70,150,20,10,10
961,8,150,70,70,10,10
961,9,20,150,150,10,10
961,10,20,70,150,10,10
961,11,70,20,20,10,10
961,12,150,20,150,10,10
961,13,70,150,20,10,10
961,14,20,150,150,10,10
961,15,20,150,70,10,10
961,16,20,20,150,10,10
961,17,20,150,70,10,10
961,18,70,70,150,10,10
961,19,20,70,70,10,10
961,20,70,20,20,10,10
961,21,70,20,70,10,10
961,22,20,70,20,10,10
961,23,70,150,70,10,10
962,0,150,20,20,10,10
962,1,70,70,70,10,10
962,2,20,150,70,10,10
962,3,20,150,150,10,10
962,4,20,150,20,10,10
962,5,150,150,70,10,10
962,6,70,20,70,10,10
962,7,20,70,70,10,10
962,8,70,20,20,10,10
962,9,20,70,20,10,10
962,10,70,20,20,10,10
962,11,20,20,70,10,10
962,12,70,150,70,10,10
962,13,20,150,70,10,10
962,14,20,70,20,10,10
962,15,150,20,70,10,10
962,16,20,150,150,10,10
962,17,20,70,20,10,10
962,18,20,70,20,10,10
962,19,150,20,70,10,10
962,20,20,150,150,10,10
962,21,150,70,150,10,10
962,22,20,70,150,10,10
962,23,20,20,150,10,10
963,0,20,20,20,10,10
963,1,20,20,70,10,10
963,2,70,20,70,10,10
963,3,70,150,150,10,10
963,4,150,20,20,10,10
963,5,150,150,70,10,10
963,6,150,150,150,10,10
963,7,150,20,20,10,10
963,8,20,150,150,10,10
963,9,20,150,70,10,10
963,10,150,20,70,10,10
963,11,20,70,20,10,10
963,12,150,150,150,10,10
963,13,20,150,150,10,10
963,14,20,70,150,10,10
963,15,20,70,150,10,10
963,16,20,150,20,10,10
963,17,70,20,70,10,10
963,18,70,20,20,10,10
963,19,20,150,150,10,10
963,20,70,70,150,10,10
963,21,150,20,20,10,10
963,22,70,70,70,10,10
963,23,70,20,20,10,10
964,0,70,70,20,10,10
964,1,150,20,20,10,10
964,2,20,20,20,10,10
964,3,150,20,150,10,10
964,4,20,150,150,10,10
964,5,20,20,150,10,10
964,6,20,70,20,10,10
964,7,150,70,150,10,10
964,8,150,70,150,10,10
964,9,150,150,150,10,10
964,10,20,150,70,10,10
964,11,20,150,70,10,10
964,12,20,150,150,10,10
964,13,20,150,150,10,10
964,14,70,70,20,10,10
964,15,20,20,150,10,10
964,16,150,70,150,10,10
964,17,20,70,20,10,10
964,18,70,150,70,10,10
964,19,150,150,70,10,10
964,20,70,150,150,10,10
964,21,150,20,20,10,10
964,22,70,20,150,10,10
964,23,20,150,150,10,10
965,0,20,20,150,10,10
965,1,20,20,150,10,10
965,2,150,70,150,10,10
965,3,150,70,20,10,10
965,4,150,70,20,10,10
965,5,150,70,70,10,10
965,6,70,70,70,10,10
965,7,150,150,20,10,10
965,8,150,20,70,10,10
965,9,150,20,150,10,10
965,10,70,150,20,10,10
965,11,150,150,150,10,10
965,12,70,70,70,10,10
965,13,20,70,70,10,10
965,14,20,20,150,10,10
965,15,150,150,70,10,10
965,16,20,150,20,10,10
965,17,150,150,150,10,10
965,18,20,150,150,10,10
965,19,20,20,20,10,10
965,20,70,20,70,10,10
965,21,150,20,70,10,10
965,22,20,70,150,10,10
965,23,70,70,150,10,10
966,0,150,70,70,10,10
966,1,150,70,70,10,10
966,2,20,20,150,10,10
966,3,70,150,20,10,10
966,4,150,70,150,10,10
966,5,20,20,150,10,10
966,6,150,70,70,10,10
966,7,70,20,150,10,10
966,8,150,70,70,10,10
966,9,70,20,150,10,10
966,10,70,70,150,10,10
966,11,70,20,20,10,10
966,12,150,70,150,10,10
966,13,20,70,20,10,10
966,14,20,70,150,10,10
966,15,150,150,20,10,10
966,16,150,70,20,10,10
966,17,150,20,150,10,10
966,18,20,150,150,10,10
966,19,70,150,150,10,10
966,20,70,150,150,10,10
966,21,20,150,20,10,10
966,22,70,150,70,10,10
966,23,20,150,20,10,10
967,0,20,150,20,10,10
967,1,150,20,150,10,10
967,2,20,20,70,10,10
967,3,20,70,20,10,10
967,4,70,70,70,10,10
967,5,150,150,20,10,10
967,6,20,70,20,10,10
967,7,150,20,70,10,10
967,8,70,150,150,10,10
967,9,70,70,150,10,10
967,10,70,70,20,10,10
967,11,150,70,150,10,10
967,12,20,70,70,10,10
967,13,150,150,70,10,10
967,14,150,70,150,10,10
967,15,70,70,150,10,10
967,16,20,150,70,10,10
967,17,70,70,70,10,10
967,18,70,150,150,10,10
967,19,150,20,150,10,10
967,20,70,150,70,10,10
967,21,150,150,70,10,10
967,22,70,150,70,10,10
967,23,70,150,20,10,10
968,0,150,70,150,10,10
968,1,150,20,70,10,10
968,2,70,20,70,10,10
968,3,150,70,20,10,10
968,4,20,70,20,10,10
968,5,150,70,150,10,10
968,6,150,150,150,10,10
968,7,150,20,20,10,10
968,8,20,70,150,10,10
968,9,70,150,20,10,10
968,10,150,150,70,10,10
968,11,70,70,70,10,10
968,12,150,150,20,10,10
968,13,20,150,70,10,10
968,14,150,150,150,10,10
968,15,70,150,150,10,10
968,16,70,20,70,10,10
968,17,20,70,70,10,10
968,18,70,20,20,10,10
968,19,150,20,70,10,10
968,20,70,20,150,10,10
968,21,20,20,150,10,10
968,22,150,150,20,10,10
968,23,70,20,70,10,10
969,0,20,70,70,10,10
969,1,20,150,70,10,10
969,2,20,70,150,10,10
969,3,20,150,20,10,10
969,4,20,150,150,10,10
969,5,20,20,20,10,10
969,6,150,150,20,10,10
969,7,20,70,70,10,10
969,8,70,70,20,10,10
969,9,20,20,150,10,10
969,10,20,70,70,10,10
969,11,20,20,70,10,10
969,12,20,150,70,10,10
969,13,20,70,70,10,10
969,14,20,20,20,10,10
969,15,20,150,150,10,10
969,16,20,70,70,10,10
969,17,20,150,150,10,10
969,18,70,20,150,10,10
969,19,150,150,20,10,10
969,20,150,20,20,10,10
969,21,150,70,20,10,10
969,22,20,70,20,10,10
969,23,150,70,70,10,10
970,0,20,150,70,10,10
970,1,20,70,70,10,10
970,2,70,20,150,10,10
970,3,20,70,150,10,10
970,4,150,150,70,10,10
970,5,20,70,150,10,10
970,6,150,20,70,10,10
970,7,70,150,70,10,10
970,8,150,150,20,10,10
970,9,150,70,20,10,10
970,10,20,70,70,10,10
970,11,150,150,20,10,10
970,12,150,70,150,10,10
970,13,20,150,150,10,10
970,14,70,150,20,10,10
970,15,20,20,20,10,10
970,16,20,70,70,10,10
970,17,20,70,150,10,10
970,18,70,70,150,10,10
970,19,20,20,150,10,10
970,20,150,20,150,10,10
970,21,20,20,20,10,10
970,22,70,150,20,10,10
970,23,20,150,20,10,10
971,0,150,20,20,10,10
971,1,150,150,20,10,10
971,2,20,20,70,10,10
971,3,70,20,150,10,10
971,4,150,70,70,10,10
971,5,20,150,20,10,10
971,6,150,20,150,10,10
971,7,70,70,70,10,10
971,8,20,150,150,10,10
971,9,20,150,150,10,10
971,10,150,70,70,10,10
971,11,20,20,70,10,10
971,12,20,150,20,10,10
971,13,20,70,20,10,10
971,14,70,20,70,10,10
971,15,20,70,20,10,10
971,16,20,150,20,10,10
971,17,20,70,20,10,10
971,18,20,70,20,10,10
971,19,150,70,150,10,10
971,20,70,70,20,10,10
971,21,70,20,150,10,10
971,22,70,150,70,10,10
971,23,150,20,150,10,10
972,0,150,150,20,10,10
972,1,150,150,70,10,10
972,2,70,70,150,10,10
972,3,70,150,70,10,10
972,4,20,20,70,10,10
972,5,70,150,70,10,10
972,6,20,70,70,10,10
972,7,70,20,150,10,10
972,8,150,20,150,10,10
972,9,20,20,20,10,10
972,10,20,70,20,10,10
972,11,150,70,70,10,10
972,12,70,150,20,10,10
972,13,70,20,20,10,10
972,14,70,150,150,10,10
972,15,70,70,150,10,10
972,16,150,20,20,10,10
972,17,20,150,20,10,10
972,18,150,150,70,10,10
972,19,20,20,70,10,10
972,20,150,20,70,10,10
972,21,70,150,70,10,10
972,22,20,20,150,10,10
972,23,70,150,150,10,10
973,0,20,70,20,10,10
973,1,150,70,70,10,10
973,2,20,20,20,10,10
973,3,150,150,20,10,10
973,4,70,150,150,10,10
973,5,70,150,70,10,10
973,6,20,20,20,10,10
973,7,20,150,150,10,10
973,8,150,150,70,10,10
973,9,20,20,70,10,10
973,10,20,70,70,10,10
973,11,70,20,70,10,10
973,12,20,70,70,10,10
973,13,20,150,70,10,10
973,14,70,70,20,10,10
973,15,20,20,150,10,10
973,16,20,70,150,10,10
973,17,20,150,150,10,10
973,18,20,20,20,10,10
973,19,70,20,150,10,10
973,20,20,70,20,10,10
973,21,20,70,20,10,10
973,22,150,70,20,10,10
973,23,150,150,20,10,10
974,0,150,150,150,10,10
974,1,20,150,70,10,10
974,2,150,70,20,10,10
