Sample_Number,Hour,Load_L1,Load_L2,Load_L3,Wind_W1,Wind_W2
754,6,120,56,56,10,10
754,7,56,120,120,30,10
754,8,56,112,112,10,30
754,9,112,120,56,10,10
754,10,56,120,56,10,10
754,11,56,112,56,10,30
754,12,56,120,120,10,10
754,13,120,56,112,10,30
754,14,120,112,120,30,10
754,15,112,120,56,10,10
754,16,56,120,56,30,30
754,17,120,120,112,30,30
754,18,56,56,56,10,10
754,19,112,56,56,10,30
754,20,120,120,56,30,30
754,21,112,112,112,10,30
754,22,120,56,120,30,10
754,23,56,120,112,30,30
754,24,56,112,112,30,10
755,1,120,112,120,10,10
755,2,120,112,120,10,30
755,3,56,120,56,30,30
755,4,120,112,120,10,30
755,5,56,56,56,30,30
755,6,56,120,112,10,30
755,7,120,56,112,30,10
755,8,120,112,120,30,10
755,9,112,112,56,30,10
755,10,56,56,56,30,10
755,11,56,112,112,30,10
755,12,120,120,56,30,30
755,13,56,120,112,10,30
755,14,120,56,112,30,10
755,15,120,120,56,30,10
755,16,56,56,112,30,30
755,17,56,56,56,10,10
755,18,120,120,112,10,10
755,19,56,120,120,30,30
755,20,112,56,120,10,30
755,21,112,56,112,10,10
755,22,112,112,56,10,10
755,23,120,56,120,10,10
755,24,112,56,120,10,10
756,1,112,56,120,30,30
756,2,112,56,112,10,30
756,3,112,120,112,30,10
756,4,56,56,56,30,30
756,5,120,120,112,30,30
756,6,120,120,120,10,10
756,7,56,56,56,10,10
756,8,112,112,112,30,10
756,9,56,112,112,30,10
756,10,56,112,56,10,30
756,11,120,56,56,10,10
756,12,120,56,56,10,30
756,13,120,120,56,10,10
756,14,120,56,112,30,30
756,15,112,120,56,10,10
756,16,120,56,56,30,30
756,17,120,120,120,30,30
756,18,120,56,56,30,10
756,19,120,112,112,30,10
756,20,112,112,120,30,30
756,21,112,120,56,10,30
756,22,56,120,56,30,30
756,23,112,56,112,30,10
756,24,120,112,112,10,30
757,1,56,120,56,30,30
757,2,112,112,120,10,30
757,3,120,120,120,10,30
757,4,56,56,112,10,10
757,5,56,112,56,30,10
757,6,56,120,56,30,30
757,7,56,56,56,30,10
757,8,56,112,112,10,30
757,9,112,56,112,30,30
757,10,112,112,120,10,30
757,11,112,112,112,30,30
757,12,112,120,112,30,30
757,13,120,120,120,30,30
757,14,56,120,112,10,10
757,15,112,112,112,30,30
757,16,112,112,112,10,10
757,17,120,112,120,10,10
757,18,112,120,56,30,10
757,19,56,120,56,30,30
757,20,120,56,112,30,30
757,21,120,112,112,30,10
757,22,56,56,120,10,30
757,23,56,56,120,30,10
757,24,56,120,112,30,30
758,1,56,120,56,30,30
758,2,120,120,112,10,10
758,3,120,120,112,30,30
758,4,120,112,120,10,10
758,5,120,120,112,10,10
758,6,120,120,112,10,30
758,7,120,120,120,30,30
758,8,120,56,120,30,30
758,9,120,120,112,30,10
758,10,56,120,56,10,10
758,11,56,56,112,10,30
758,12,112,56,112,30,30
758,13,120,112,120,10,10
758,14,112,56,120,10,10
758,15,112,120,56,10,10
758,16,112,112,120,10,10
758,17,112,56,112,30,30
758,18,112,56,112,30,10
758,19,112,120,56,30,30
758,20,56,112,56,10,10
758,21,120,120,120,10,30
758,22,112,120,120,30,30
758,23,120,112,112,30,30
758,24,56,112,120,10,10
759,1,56,56,56,10,30
759,2,120,120,120,30,10
759,3,112,56,120,30,10
759,4,112,112,120,30,10
759,5,112,112,56,30,10
759,6,120,112,56,10,30
759,7,112,120,56,10,30
759,8,112,56,56,30,30
759,9,112,56,120,30,30
759,10,112,120,56,10,30
759,11,120,112,112,10,30
759,12,56,56,56,30,10
759,13,112,112,56,30,30
759,14,112,56,56,30,10
759,15,56,56,120,30,10
759,16,56,112,112,10,10
759,17,56,120,120,30,30
759,18,56,56,112,30,30
759,19,112,56,120,10,30
759,20,120,56,56,30,30
759,21,120,56,56,30,10
759,22,120,112,120,30,10
759,23,56,56,112,10,30
759,24,112,56,56,30,30
760,1,120,120,56,10,30
760,2,112,120,112,10,10
760,3,112,56,120,10,30
760,4,120,112,112,30,10
760,5,56,120,56,10,10
760,6,112,56,112,10,10
760,7,120,56,112,30,10
760,8,120,112,112,30,10
760,9,120,120,112,30,30
760,10,112,120,112,10,30
760,11,120,56,112,10,30
760,12,112,56,56,30,10
760,13,112,120,112,10,30
760,14,112,56,112,10,10
760,15,120,120,56,30,10
760,16,120,120,120,10,10
760,17,112,120,112,30,10
760,18,112,120,120,10,30
760,19,112,112,120,30,30
760,20,112,120,56,10,10
760,21,112,56,112,10,10
760,22,56,112,112,30,30
760,23,120,56,56,10,10
760,24,120,56,56,10,10
761,1,120,112,56,30,30
761,2,120,112,56,30,10
761,3,56,120,120,10,30
761,4,120,112,112,10,10
761,5,56,56,112,30,30
761,6,56,56,112,30,30
761,7,112,56,56,10,30
761,8,112,56,56,30,30
761,9,112,56,56,30,30
761,10,56,56,112,30,10
761,11,120,112,120,30,10
761,12,56,56,112,10,30
761,13,120,112,112,10,10
761,14,120,112,120,30,10
761,15,112,56,112,10,30
761,16,120,56,56,30,10
761,17,120,112,120,30,30
761,18,112,112,56,10,10
761,19,120,56,120,10,30
761,20,56,120,56,30,10
761,21,120,56,56,10,10
761,22,120,112,112,10,30
761,23,56,56,112,10,30
761,24,56,56,56,10,10
762,1,56,56,56,10,10
762,2,56,120,120,30,30
762,3,112,56,56,30,10
762,4,56,112,56,10,30
762,5,112,56,56,10,10
762,6,120,120,120,30,30
762,7,112,56,56,10,10
762,8,112,112,120,10,10
762,9,112,120,112,10,30
762,10,120,120,112,30,10
762,11,112,120,56,30,30
762,12,56,112,120,10,30
762,13,120,56,56,10,10
762,14,56,120,56,30,30
762,15,112,120,120,30,10
762,16,56,120,120,30,10
762,17,112,120,112,10,30
762,18,120,112,56,30,10
762,19,112,120,112,10,30
762,20,112,56,120,30,10
762,21,120,56,120,30,30
762,22,56,56,56,10,30
762,23,120,112,56,10,10
762,24,56,120,112,30,30
763,1,120,120,120,30,10
763,2,56,120,120,30,10
763,3,112,56,120,30,10
763,4,120,56,112,10,10
763,5,120,112,120,30,30
763,6,120,120,120,10,10
763,7,56,56,120,30,30
763,8,112,112,112,30,10
763,9,112,56,56,30,30
763,10,112,56,112,10,30
763,11,120,112,112,30,30
763,12,112,112,56,10,10
763,13,112,56,120,30,30
763,14,56,112,120,30,10
763,15,112,56,112,10,30
763,16,120,112,120,10,30
763,17,56,112,112,30,30
763,18,56,56,112,30,30
763,19,112,120,120,10,30
763,20,120,112,120,30,30
763,21,56,56,120,30,30
763,22,120,56,56,30,10
763,23,120,120,56,30,10
763,24,120,120,56,30,30
764,1,112,120,120,30,30
764,2,56,56,56,30,10
764,3,56,112,120,10,10
764,4,120,56,56,10,30
764,5,112,112,120,30,30
764,6,112,56,120,10,30
764,7,112,120,56,30,10
764,8,120,112,112,30,30
764,9,112,56,112,30,30
764,10,56,120,120,30,30
764,11,120,56,56,10,10
764,12,112,120,112,10,10
764,13,120,112,112,10,30
764,14,56,120,56,30,30
764,15,112,112,56,30,10
764,16,112,112,112,30,30
764,17,112,120,120,30,10
764,18,56,120,120,10,30
764,19,56,112,120,10,10
764,20,112,112,112,10,30
764,21,120,56,120,10,10
764,22,120,56,120,30,10
764,23,112,120,112,10,30
764,24,56,112,112,30,30
765,1,120,56,112,10,10
765,2,56,56,112,30,10
765,3,120,112,120,10,30
765,4,120,112,112,30,10
765,5,112,56,112,10,30
765,6,56,112,56,10,30
765,7,120,120,112,10,10
765,8,112,112,56,10,10
765,9,56,56,120,10,10
765,10,112,112,56,30,30
765,11,120,56,120,10,30
765,12,112,112,120,30,10
765,13,112,112,56,10,10
765,14,120,112,120,10,30
765,15,56,120,56,30,10
765,16,120,56,112,30,30
765,17,120,56,112,30,30
765,18,112,112,56,30,10
765,19,112,120,112,10,10
765,20,56,112,120,10,10
765,21,112,56,56,10,30
765,22,120,56,56,10,30
765,23,56,56,120,30,30
765,24,112,112,56,10,30
766,1,112,112,112,30,30
766,2,56,56,112,10,30
766,3,56,56,112,10,10
766,4,56,120,56,10,30
766,5,120,112,120,10,30
766,6,120,120,56,10,30
766,7,120,120,56,30,10
766,8,120,56,112,10,30
766,9,56,56,120,10,10
766,10,56,56,120,10,10
766,11,120,120,56,30,10
766,12,112,56,120,10,10
766,13,112,112,120,30,10
766,14,120,112,112,30,30
766,15,120,120,56,30,30
766,16,112,120,120,10,10
766,17,56,120,56,10,10
766,18,120,120,120,30,10
766,19,120,112,120,30,30
766,20,120,120,112,10,10
766,21,120,56,112,30,10
766,22,56,120,120,30,10
766,23,56,120,112,30,30
766,24,56,112,112,10,10
767,1,56,56,120,30,10
767,2,56,112,120,10,10
767,3,56,120,56,10,30
767,4,56,112,112,30,10
767,5,56,120,112,30,30
767,6,120,56,120,30,30
767,7,120,56,120,10,30
767,8,56,112,56,10,30
767,9,120,112,56,30,10
767,10,56,120,120,30,10
767,11,120,56,56,10,30
767,12,120,56,56,30,10
767,13,56,56,112,30,30
767,14,112,56,120,10,30
767,15,56,56,112,30,30
767,16,56,120,112,30,10
767,17,112,112,112,10,30
767,18,56,112,120,30,30
767,19,56,112,120,10,10
767,20,112,120,120,30,10
767,21,112,120,112,30,30
767,22,112,120,112,30,10
767,23,112,120,56,10,30
767,24,56,112,120,10,30
768,1,112,56,112,30,30
768,2,120,120,56,30,30
768,3,112,120,56,10,30
768,4,112,112,120,10,30
768,5,120,112,112,10,10
768,6,120,112,56,30,30
768,7,120,120,112,30,30
768,8,56,112,120,30,10
768,9,112,56,112,30,30
768,10,120,56,56,30,30
768,11,112,120,56,30,10
768,12,56,112,112,10,30
768,13,120,112,112,30,30
768,14,112,56,56,30,10
768,15,56,56,112,30,10
768,16,120,112,112,30,30
768,17,112,56,56,30,30
768,18,112,112,56,10,10
768,19,112,120,56,10,10
768,20,120,112,56,30,30
768,21,56,56,112,10,10
768,22,112,112,56,10,10
768,23,120,112,112,10,10
768,24,56,112,112,30,30
769,1,112,112,56,10,30
769,2,112,56,120,10,30
769,3,56,120,120,30,10
769,4,56,56,112,30,30
769,5,56,56,112,30,10
769,6,112,120,112,10,10
769,7,112,56,112,10,10
769,8,56,56,56,10,10
769,9,120,56,56,10,10
769,10,56,120,56,10,30
769,11,112,112,56,10,10
769,12,56,112,120,30,10
769,13,120,120,112,30,30
769,14,56,112,120,30,30
769,15,112,120,120,30,30
769,16,112,56,112,30,10
769,17,120,56,120,30,10
769,18,56,56,120,30,10
769,19,120,120,120,10,10
769,20,120,56,112,10,30
769,21,56,120,120,30,10
769,22,120,56,56,30,10
769,23,56,120,112,10,10
769,24,112,120,120,10,30
770,1,112,120,112,10,10
770,2,120,112,112,10,10
770,3,56,56,120,10,30
770,4,112,120,112,30,10
770,5,56,56,56,30,30
770,6,120,112,56,30,30
770,7,112,112,56,10,30
770,8,120,112,56,30,30
770,9,56,112,56,10,30
770,10,120,120,112,30,30
770,11,120,56,112,30,10
770,12,112,56,56,30,30
770,13,56,120,112,30,30
770,14,56,112,120,10,30
770,15,120,112,112,10,30
770,16,112,56,120,10,10
770,17,56,112,56,10,10
770,18,56,56,112,30,30
770,19,120,120,112,10,30
770,20,56,120,112,30,30
770,21,56,56,56,30,10
770,22,112,120,56,30,30
770,23,120,112,56,30,10
770,24,120,112,56,10,10
771,1,120,120,112,30,10
771,2,112,120,56,10,30
771,3,120,56,112,30,10
771,4,120,120,112,10,30
771,5,56,112,112,30,10
771,6,112,112,120,10,30
771,7,120,120,56,10,30
771,8,56,112,112,30,30
771,9,120,120,112,30,10
771,10,120,56,112,30,10
771,11,112,112,120,30,30
771,12,120,56,120,30,10
771,13,56,120,120,10,30
771,14,56,56,56,30,10
771,15,120,120,112,10,10
771,16,112,56,120,30,30
771,17,56,120,112,30,10
771,18,112,56,56,30,10
771,19,112,112,56,30,30
771,20,112,56,112,30,30
771,21,112,56,112,10,30
771,22,120,112,120,10,30
771,23,112,112,120,30,30
771,24,56,56,120,10,10
772,1,120,120,56,30,10
772,2,112,112,56,10,10
772,3,56,112,56,10,10
772,4,120,56,56,30,30
772,5,56,112,120,30,30
772,6,120,120,56,10,30
772,7,120,56,112,30,10
772,8,120,56,120,10,30
772,9,56,112,120,10,30
772,10,56,120,56,10,30
772,11,120,56,120,30,10
772,12,56,56,112,10,30
772,13,112,112,120,30,10
772,14,120,112,120,30,30
772,15,112,112,112,10,30
772,16,112,112,56,10,30
772,17,56,112,120,30,30
772,18,120,112,112,10,10
772,19,56,120,56,30,30
772,20,112,112,56,30,30
772,21,112,120,120,10,10
772,22,112,112,56,30,30
772,23,112,56,112,10,10
772,24,120,120,120,30,30
773,1,120,112,112,30,30
773,2,56,112,120,10,10
773,3,120,112,112,10,10
773,4,112,112,56,30,30
773,5,112,120,120,10,10
773,6,56,56,120,30,30
773,7,112,112,120,10,30
773,8,120,120,56,10,30
773,9,56,120,56,10,30
773,10,112,112,120,30,10
773,11,56,56,120,10,30
773,12,120,120,112,30,10
773,13,56,112,112,30,30
773,14,112,56,56,10,10
773,15,112,112,56,30,10
773,16,120,112,56,30,30
773,17,56,112,56,10,30
773,18,56,120,56,30,30
773,19,120,120,112,10,30
773,20,112,120,56,10,10
773,21,112,120,56,30,10
773,22,120,112,120,30,10
773,23,120,56,120,10,10
773,24,120,120,120,30,30
774,1,56,120,112,10,10
774,2,112,112,56,30,10
774,3,112,56,112,10,10
774,4,56,120,56,10,30
774,5,112,56,120,10,10
774,6,56,112,112,30,30
774,7,56,56,120,30,30
774,8,56,120,56,30,30
774,9,112,120,56,30,10
774,10,112,56,112,30,10
774,11,120,120,56,30,10
774,12,112,112,112,30,10
774,13,120,120,56,30,10
774,14,56,120,120,10,30
774,15,120,112,112,30,30
774,16,112,120,120,30,30
774,17,120,112,112,10,30
774,18,120,56,112,30,30
774,19,120,112,120,10,10
774,20,112,56,112,30,10
774,21,56,120,56,30,30
774,22,120,120,120,10,10
774,23,120,112,56,10,30
774,24,120,56,112,10,30
775,1,120,112,56,30,30
775,2,112,112,56,10,10
775,3,112,120,56,10,10
775,4,56,120,112,10,10
775,5,112,120,56,10,10
775,6,56,120,56,10,30
775,7,56,120,112,30,30
775,8,56,56,120,30,30
775,9,120,56,112,30,30
775,10,112,112,120,10,30
775,11,112,120,56,30,30
775,12,112,112,120,30,10
775,13,56,112,56,10,30
775,14,112,112,120,30,30
775,15,112,112,112,30,10
775,16,120,112,56,10,10
775,17,120,112,120,10,10
775,18,120,112,112,10,30
775,19,56,112,56,30,10
775,20,120,56,120,30,10
775,21,120,112,112,30,30
775,22,56,120,120,10,30
775,23,56,120,120,30,10
775,24,56,112,56,30,10
776,1,112,120,56,30,30
776,2,112,120,120,30,30
776,3,120,120,56,10,30
776,4,112,56,112,30,10
776,5,56,112,112,10,30
776,6,120,112,112,10,30
776,7,56,112,120,30,10
776,8,120,120,120,10,30
776,9,112,56,56,10,30
776,10,120,120,56,10,30
776,11,120,120,112,30,30
776,12,120,120,56,10,10
776,13,112,120,120,30,30
776,14,112,112,112,10,30
776,15,112,56,120,10,30
776,16,112,112,120,30,10
776,17,56,120,120,30,30
776,18,56,120,56,10,10
776,19,56,120,56,10,30
776,20,112,120,56,30,30
776,21,120,56,120,10,30
776,22,120,120,56,10,10
776,23,112,56,56,30,10
776,24,112,120,56,30,30
777,1,112,112,56,30,30
777,2,56,112,56,30,30
777,3,56,56,112,30,10
777,4,56,56,120,10,10
777,5,56,112,112,30,30
777,6,56,112,112,30,30
777,7,112,56,112,10,10
777,8,120,120,112,10,10
777,9,120,120,112,30,10
777,10,112,120,112,30,10
777,11,112,56,120,10,30
777,12,56,120,56,30,10
777,13,112,112,120,30,10
777,14,112,120,112,10,30
777,15,112,56,56,10,30
777,16,120,120,112,10,30
777,17,120,120,112,10,30
777,18,112,120,112,30,10
777,19,56,120,56,30,30
777,20,112,112,112,10,30
777,21,56,120,120,30,30
777,22,112,56,56,30,10
777,23,56,56,120,30,10
777,24,56,56,112,30,30
778,1,56,112,112,30,10
778,2,120,120,120,30,30
778,3,112,112,120,10,10
778,4,112,56,120,30,10
778,5,120,120,120,10,10
778,6,56,120,120,30,30
778,7,112,56,120,30,10
778,8,120,120,112,30,30
778,9,112,112,120,10,30
778,10,56,120,112,10,30
778,11,56,120,112,10,30
778,12,120,112,120,10,30
778,13,56,56,120,30,30
778,14,112,112,120,10,10
778,15,112,56,112,30,30
778,16,56,120,112,30,10
778,17,120,112,112,10,30
778,18,56,56,120,30,10
778,19,120,112,112,30,30
778,20,56,56,56,10,30
778,21,112,56,112,10,30
778,22,56,56,112,10,30
778,23,56,112,56,10,10
778,24,120,120,120,10,10
779,1,112,112,120,10,30
779,2,112,56,120,10,30
779,3,112,120,56,30,10
779,4,56,56,120,10,30
779,5,56,56,112,30,10
779,6,112,112,120,30,30
779,7,120,112,120,30,30
779,8,120,112,112,10,10
779,9,112,120,112,30,10
779,10,120,112,112,30,10
779,11,56,120,112,10,10
779,12,112,120,56,10,10
779,13,56,112,112,30,10
779,14,56,120,112,30,30
779,15,112,120,112,30,10
779,16,120,56,56,10,30
779,17,112,56,120,10,10
779,18,56,120,120,30,30
779,19,56,120,112,30,10
779,20,120,112,120,30,30
779,21,112,112,56,30,30
779,22,112,56,120,30,30
779,23,120,120,112,30,30
779,24,112,56,112,10,30
780,1,112,120,120,10,10
780,2,56,56,112,30,10
780,3,56,120,120,30,30
780,4,112,112,120,30,30
780,5,112,112,120,10,30
780,6,56,112,120,10,30
780,7,112,120,56,10,30
780,8,112,112,56,30,10
780,9,56,120,120,30,30
780,10,56,112,112,10,10
780,11,120,120,56,30,10
780,12,112,112,112,10,30
780,13,112,56,112,30,10
780,14,112,112,112,10,10
780,15,120,112,120,10,10
780,16,56,112,112,10,30
780,17,120,120,120,30,30
780,18,120,56,120,30,30
780,19,112,56,112,30,30
780,20,120,56,112,30,10
780,21,120,120,56,30,10
780,22,56,120,120,10,30
780,23,112,112,120,10,10
780,24,120,120,56,10,30
781,1,120,120,56,30,30
781,2,56,120,120,10,10
781,3,112,56,56,10,30
781,4,112,56,112,10,30
781,5,56,112,56,30,30
781,6,112,56,56,30,30
781,7,56,112,120,30,10
781,8,112,56,120,30,10
781,9,56,56,120,30,30
781,10,120,56,56,10,10
781,11,120,120,56,30,30
781,12,56,120,56,30,30
781,13,112,56,112,10,10
781,14,112,112,56,10,30
781,15,112,112,112,30,30
781,16,112,112,112,10,10
781,17,56,56,112,30,30
781,18,112,112,56,30,30
781,19,56,56,56,10,10
781,20,56,120,120,30,30
781,21,120,112,120,10,10
781,22,56,120,120,10,10
781,23,120,120,56,30,30
781,24,120,120,56,30,10
782,1,120,112,112,10,10
782,2,112,120,120,30,10
782,3,112,120,112,30,10
782,4,120,120,56,30,10
782,5,56,120,112,10,30
782,6,120,56,112,10,10
782,7,56,112,120,10,10
782,8,112,112,120,30,10
782,9,112,120,120,30,10
782,10,120,56,120,30,10
782,11,120,56,112,30,10
782,12,112,56,56,30,10
782,13,56,56,120,30,10
782,14,112,112,56,30,30
782,15,120,56,120,10,10
782,16,120,112,120,10,30
782,17,120,120,120,10,30
782,18,56,120,56,10,30
782,19,120,112,56,10,10
782,20,56,120,56,10,30
782,21,120,112,120,10,30
782,22,56,56,112,30,10
782,23,120,56,112,10,10
782,24,56,112,112,10,10
783,1,56,56,112,10,10
783,2,120,112,56,30,30
783,3,56,120,120,10,30
783,4,56,112,112,30,10
783,5,120,56,120,10,10
783,6,112,56,112,10,30
783,7,120,56,120,10,10
783,8,120,56,120,10,10
783,9,56,56,120,30,30
783,10,120,120,112,30,30
783,11,120,56,120,30,30
783,12,112,120,120,30,30
783,13,120,120,120,30,30
783,14,120,112,56,10,30
783,15,56,120,112,30,30
783,16,112,120,120,30,10
783,17,112,120,120,10,30
783,18,56,112,56,30,10
783,19,112,56,120,10,10
783,20,112,56,120,10,30
783,21,112,56,120,30,10
783,22,120,112,112,30,10
783,23,56,120,120,10,10
783,24,120,56,56,10,10
784,1,120,112,120,10,30
784,2,56,112,120,10,10
784,3,56,112,120,30,30
784,4,56,112,120,10,10
784,5,112,56,56,30,10
784,6,56,112,56,30,10
784,7,112,120,56,10,30
784,8,56,56,56,10,10
784,9,120,56,120,30,30
784,10,112,112,112,10,10
784,11,112,56,56,30,30
784,12,56,120,56,30,30
784,13,112,120,112,30,30
784,14,56,56,112,30,30
784,15,120,120,112,30,10
784,16,56,120,56,30,10
784,17,120,120,56,30,30
784,18,56,120,56,10,10
784,19,120,56,56,10,10
784,20,120,120,120,30,10
784,21,56,56,120,10,30
784,22,120,56,112,10,10
784,23,120,120,56,30,10
784,24,112,112,56,30,10
785,1,120,112,56,10,30
785,2,112,112,112,10,10
785,3,56,56,120,10,10
785,4,112,112,120,10,30
785,5,112,112,120,10,30
785,6,56,112,120,30,30
785,7,112,120,56,30,10
785,8,112,56,112,30,30
785,9,120,112,120,30,30
785,10,56,56,56,30,10
785,11,56,56,112,10,30
785,12,112,112,56,30,30
785,13,112,120,56,30,30
785,14,112,56,120,30,30
785,15,56,112,120,10,30
785,16,120,56,120,10,30
785,17,112,56,120,30,30
785,18,120,112,112,10,30
785,19,56,120,56,10,10
785,20,56,112,112,30,10
785,21,112,56,112,30,10
785,22,120,112,112,30,30
785,23,112,120,56,30,30
785,24,56,120,120,10,30
786,1,56,56,56,10,10
786,2,112,56,112,10,30
786,3,56,120,56,10,30
786,4,56,112,120,30,30
786,5,112,112,112,30,10
786,6,112,112,112,30,10
786,7,112,120,56,30,10
786,8,120,112,112,30,10
786,9,120,112,112,10,10
786,10,120,112,112,10,10
786,11,56,112,112,30,30
786,12,112,56,56,30,30
786,13,112,120,56,10,10
786,14,112,56,112,10,30
786,15,56,112,112,10,30
786,16,120,120,112,30,10
786,17,56,120,120,10,30
786,18,120,112,112,30,10
786,19,120,120,56,10,30
786,20,120,120,56,30,30
786,21,56,120,120,10,30
786,22,120,112,56,10,30
786,23,120,56,120,30,10
786,24,56,120,56,30,30
787,1,112,56,112,30,10
787,2,120,112,112,10,10
787,3,112,112,120,10,10
787,4,120,56,112,10,10
787,5,120,56,56,10,30
787,6,112,120,112,30,10
787,7,120,56,120,30,30
787,8,120,56,120,30,30
787,9,56,56,120,10,10
787,10,56,120,56,30,30
787,11,56,112,120,10,30
787,12,56,56,120,30,10
787,13,120,120,56,30,10
787,14,120,112,56,10,10
787,15,112,112,112,30,10
787,16,56,112,56,10,30
787,17,112,120,112,30,10
787,18,56,120,56,10,30
787,19,120,56,120,10,10
787,20,120,120,56,30,30
787,21,112,120,120,10,30
787,22,56,120,112,30,10
787,23,56,120,56,30,30
787,24,56,112,112,30,30
788,1,112,56,120,10,10
788,2,56,56,120,30,30
788,3,120,56,56,30,30
788,4,120,56,112,10,30
788,5,120,56,120,10,30
788,6,56,56,112,30,10
788,7,120,120,56,10,10
788,8,120,120,112,10,30
788,9,112,120,112,10,30
788,10,56,56,56,10,30
788,11,120,112,112,10,10
788,12,56,56,120,30,30
788,13,56,56,120,10,10
788,14,112,112,112,30,10
788,15,120,120,56,30,10
788,16,56,56,112,10,10
788,17,112,120,56,10,30
788,18,56,112,56,10,30
788,19,112,56,120,10,30
788,20,112,112,112,30,10
788,21,56,120,56,10,10
